Date,Type,Category,Description,Amount,Quantity,Profit
2/15/2026,Sale,Meat,"Sale of 3x Rohu Fish",720,3,240
2/15/2026,Sale,Dairy,"Sale of 2x Toned Milk (500ml)",132,2,24
2/15/2026,Sale,Bakery,"Sale of 1x Pav Bun (6p)",40,1,15
2/15/2026,Sale,Others,"Sale of 5x Sunflower Oil",775,5,200
2/15/2026,Sale,Others,"Sale of 3x Maggi Noodles",504,3,84
2/15/2026,Sale,Bakery,"Sale of 3x Butter Cookies",300,3,120
2/15/2026,Expense,Marketing,"Local newspaper ad",1381,1,0
2/15/2026,Sale,Dairy,"Sale of 2x Paneer (200g)",220,2,70
2/14/2026,Sale,Produce,"Sale of 4x Coriander Leaf",40,4,20
2/14/2026,Sale,Others,"Sale of 3x Tea Leaves",870,3,330
2/14/2026,Sale,Others,"Sale of 1x Turmeric Powder",75,1,30
2/14/2026,Expense,Marketing,"Local newspaper ad",1676,1,0
2/14/2026,Sale,Produce,"Sale of 1x Coriander Leaf",10,1,5
2/14/2026,Sale,Others,"Sale of 3x Basmati Rice (1kg)",2250,3,900
2/14/2026,Sale,Meat,"Sale of 5x Chicken Curry",1300,5,400
2/14/2026,Sale,Bakery,"Sale of 3x Pav Bun (6p)",120,3,45
2/14/2026,Sale,Dairy,"Sale of 2x Curd/Dahi (500g)",110,2,40
2/13/2026,Sale,Meat,"Sale of 4x Mutton/Lamb",3800,4,800
2/13/2026,Sale,Dairy,"Sale of 4x Ghee (1L)",2720,4,520
2/13/2026,Expense,Insurance,"Shop insurance premium",5046,1,0
2/13/2026,Sale,Meat,"Sale of 4x Eggs - White (1 doz)",360,4,80
2/13/2026,Sale,Produce,"Sale of 5x Potatoes (1kg)",200,5,75
2/13/2026,Sale,Bakery,"Sale of 1x Paneer Puff",35,1,17
2/13/2026,Sale,Produce,"Sale of 4x Desi Tomato",200,4,80
2/13/2026,Sale,Produce,"Sale of 5x Bananas (1 doz)",300,5,100
2/12/2026,Sale,Meat,"Sale of 5x Chicken Curry",1300,5,400
2/12/2026,Sale,Produce,"Sale of 3x Bananas (1 doz)",180,3,60
2/12/2026,Sale,Bakery,"Sale of 1x Pav Bun (6p)",40,1,15
2/11/2026,Sale,Produce,"Sale of 2x Green Chilli",40,2,20
2/11/2026,Sale,Produce,"Sale of 2x Alphonso Mango",1000,2,300
2/11/2026,Sale,Meat,"Sale of 1x Mutton/Lamb",950,1,200
2/10/2026,Sale,Others,"Sale of 1x Turmeric Powder",75,1,30
2/10/2026,Sale,Meat,"Sale of 4x Rohu Fish",960,4,320
2/10/2026,Sale,Others,"Sale of 1x Turmeric Powder",75,1,30
2/10/2026,Expense,Supplies,"Packaging materials",1918,1,0
2/10/2026,Sale,Dairy,"Sale of 1x Ghee (1L)",680,1,130
2/9/2026,Sale,Others,"Sale of 1x Sunflower Oil",155,1,40
2/9/2026,Sale,Produce,"Sale of 5x Green Chilli",100,5,50
2/9/2026,Sale,Produce,"Sale of 3x Spinach/Palak",75,3,30
2/9/2026,Sale,Others,"Sale of 5x Turmeric Powder",375,5,150
2/9/2026,Sale,Dairy,"Sale of 4x Toned Milk (500ml)",264,4,48
2/9/2026,Sale,Dairy,"Sale of 1x Amul Butter",285,1,45
2/9/2026,Sale,Produce,"Sale of 2x Bananas (1 doz)",120,2,40
2/9/2026,Sale,Meat,"Sale of 3x Chicken Curry",780,3,240
2/8/2026,Sale,Others,"Sale of 4x Turmeric Powder",300,4,120
2/8/2026,Sale,Produce,"Sale of 4x Green Chilli",80,4,40
2/8/2026,Sale,Meat,"Sale of 4x Rohu Fish",960,4,320
2/8/2026,Sale,Produce,"Sale of 3x Ginger (100g)",90,3,45
2/8/2026,Expense,Supplies,"Carry bags & labels",1407,1,0
2/7/2026,Sale,Dairy,"Sale of 1x Cheese Slices",175,1,45
2/7/2026,Sale,Others,"Sale of 1x Sunflower Oil",155,1,40
2/7/2026,Sale,Dairy,"Sale of 5x Cheese Slices",875,5,225
2/7/2026,Sale,Produce,"Sale of 3x Red Onions",150,3,45
2/7/2026,Sale,Others,"Sale of 1x Salt (1kg)",28,1,8
2/7/2026,Sale,Produce,"Sale of 4x Bananas (1 doz)",240,4,80
2/6/2026,Sale,Others,"Sale of 5x Tea Leaves",1450,5,550
2/6/2026,Sale,Others,"Sale of 1x Sunflower Oil",155,1,40
2/6/2026,Sale,Others,"Sale of 4x Basmati Rice (1kg)",3000,4,1200
2/5/2026,Sale,Others,"Sale of 4x Basmati Rice (1kg)",3000,4,1200
2/5/2026,Sale,Dairy,"Sale of 2x Cheese Slices",350,2,90
2/5/2026,Sale,Others,"Sale of 5x Sunflower Oil",775,5,200
2/5/2026,Sale,Others,"Sale of 2x Sugar (1kg)",110,2,26
2/5/2026,Sale,Dairy,"Sale of 5x Ghee (1L)",3400,5,650
2/4/2026,Sale,Dairy,"Sale of 2x Paneer (200g)",220,2,70
2/4/2026,Sale,Produce,"Sale of 2x Bananas (1 doz)",120,2,40
2/4/2026,Sale,Meat,"Sale of 3x Mutton/Lamb",2850,3,600
2/4/2026,Sale,Bakery,"Sale of 3x Milk Bread",135,3,30
2/3/2026,Sale,Produce,"Sale of 5x Coriander Leaf",50,5,25
2/3/2026,Sale,Meat,"Sale of 1x Mutton/Lamb",950,1,200
2/3/2026,Sale,Bakery,"Sale of 1x Chocolate Cake",550,1,200
2/3/2026,Sale,Produce,"Sale of 2x Bananas (1 doz)",120,2,40
2/2/2026,Sale,Meat,"Sale of 5x Mutton/Lamb",4750,5,1000
2/2/2026,Sale,Dairy,"Sale of 5x Paneer (200g)",550,5,175
2/2/2026,Sale,Bakery,"Sale of 5x Butter Cookies",500,5,200
2/2/2026,Sale,Produce,"Sale of 1x Bananas (1 doz)",60,1,20
2/2/2026,Expense,Supplies,"Carry bags & labels",1423,1,0
2/1/2026,Sale,Produce,"Sale of 3x Pomegranate",600,3,180
2/1/2026,Sale,Produce,"Sale of 3x Green Chilli",60,3,30
2/1/2026,Sale,Produce,"Sale of 2x Ginger (100g)",60,2,30
2/1/2026,Expense,Others,"Cleaning supplies",563,1,0
2/1/2026,Sale,Produce,"Sale of 2x Potatoes (1kg)",80,2,30
2/1/2026,Sale,Others,"Sale of 1x Maggi Noodles",168,1,28
2/1/2026,Sale,Produce,"Sale of 3x Alphonso Mango",1500,3,450
2/1/2026,Sale,Produce,"Sale of 2x Spinach/Palak",50,2,20
1/31/2026,Sale,Dairy,"Sale of 5x Paneer (200g)",550,5,175
1/31/2026,Sale,Others,"Sale of 2x Salt (1kg)",56,2,16
1/31/2026,Sale,Others,"Sale of 1x Salt (1kg)",28,1,8
1/31/2026,Sale,Others,"Sale of 1x Tea Leaves",290,1,110
1/31/2026,Expense,Maintenance,"Refrigerator repair",4059,1,0
1/31/2026,Sale,Others,"Sale of 1x Sunflower Oil",155,1,40
1/31/2026,Sale,Produce,"Sale of 1x Desi Tomato",50,1,20
1/30/2026,Sale,Bakery,"Sale of 3x Chocolate Cake",1650,3,600
1/30/2026,Sale,Others,"Sale of 2x Maggi Noodles",336,2,56
1/30/2026,Sale,Others,"Sale of 1x Toor Dal (1kg)",185,1,45
1/30/2026,Sale,Bakery,"Sale of 2x Butter Cookies",200,2,80
1/29/2026,Sale,Bakery,"Sale of 5x Brown Bread",300,5,75
1/29/2026,Sale,Dairy,"Sale of 4x Toned Milk (500ml)",264,4,48
1/29/2026,Sale,Bakery,"Sale of 5x Pav Bun (6p)",200,5,75
1/29/2026,Sale,Meat,"Sale of 3x Mutton/Lamb",2850,3,600
1/29/2026,Sale,Meat,"Sale of 3x Tiger Shrimp",1950,3,750
